solo_id,performer,phrase_number,length_beats,num_notes,note_density,pitch_mean,pitch_range,pitch_std,rest_ratio,contour,starts_on_downbeat,phrase_duration
48,Cannonball Adderley,12,3.2795011337868516,5,1.524622128801182,60.6,10,4.586937976471886,0.21583947561296526,descending,False,1.6397505668934258
48,Cannonball Adderley,13,3.6121088435374133,6,1.6610795133526695,66.83333333333333,10,3.435921354681384,0.10618102376736943,ascending,False,1.8060544217687067
48,Cannonball Adderley,14,12.650566893424042,40,3.1619136388893856,63.65,22,5.165026621422197,0.16757783792503653,ascending,False,6.325283446712021
48,Cannonball Adderley,15,12.176371882086158,18,1.4782728528915534,69.38888888888889,12,3.903543815686927,0.322542078073962,descending,False,6.088185941043079
48,Cannonball Adderley,16,5.949160997732406,20,3.36181858376723,73.95,12,3.138072656902641,0.28501513199521744,flat,False,2.974580498866203
48,Cannonball Adderley,17,18.048979591836712,44,2.4378109452736347,65.45454545454545,21,4.788502069135577,0.1995376652093054,descending,False,9.024489795918356
48,Cannonball Adderley,18,11.625623582766451,40,3.440675651953419,65.85,21,5.392355700433717,0.14088825606116845,ascending,False,5.812811791383226
48,Cannonball Adderley,19,3.6779138321995504,13,3.534612444203306,67.23076923076923,15,4.790276146750851,0.26609780759082174,descending,False,1.8389569160997752
48,Cannonball Adderley,20,13.053242630385512,31,2.374888820946129,62.54838709677419,17,5.339075126367375,0.16447898715882409,arch,False,6.526621315192756
48,Cannonball Adderley,21,6.565442176870732,9,1.3708139920424436,61.666666666666664,12,4.163331998932265,0.2107855327144157,descending,True,3.282721088435366
49,Cannonball Adderley,1,1.3061224489795924,2,1.5312499999999993,67.0,0,0.0,0.5812499999999993,flat,True,0.6530612244897962
49,Cannonball Adderley,2,3.8717460317460315,8,2.0662512299114466,65.5,8,2.7838821814150108,0.27254837651689046,descending,True,1.9358730158730157
49,Cannonball Adderley,3,2.7863945578231277,7,2.5122070312500013,59.0,5,1.6035674514745464,0.2937500000000009,flat,False,1.3931972789115639
49,Cannonball Adderley,4,5.305759637188206,17,3.2040652352297605,64.41176470588235,16,4.339406621531292,0.2888402625820576,ascending,False,2.652879818594103
49,Cannonball Adderley,5,2.8291156462585043,13,4.595075502548811,61.92307692307692,11,3.2453881707275367,0.1961142637299237,descending,True,1.4145578231292522
49,Cannonball Adderley,6,4.053061224489795,14,3.454179254783485,66.42857142857143,22,6.477590885002648,0.19637462235649555,ascending,False,2.0265306122448976
49,Cannonball Adderley,7,13.816326530612244,31,2.243722304283604,67.35483870967742,22,5.965213064884548,0.17636632200886285,descending,False,6.908163265306122
49,Cannonball Adderley,8,10.314285714285717,27,2.617728531855955,69.4074074074074,20,5.383508832772333,0.3557578155916108,arch,False,5.157142857142858
49,Cannonball Adderley,9,2.2448979591836746,5,2.227272727272726,67.4,5,1.7435595774162693,0.2072727272727269,arch,True,1.1224489795918373
49,Cannonball Adderley,10,9.661224489795927,22,2.2771440642163054,67.86363636363636,16,3.99198577317394,0.2657372201098454,descending,False,4.830612244897964
49,Cannonball Adderley,11,15.477551020408157,49,3.1658755274261616,64.55102040816327,22,5.693036292179534,0.24235232067510593,ascending,False,7.7387755102040785
49,Cannonball Adderley,12,1.4122448979591837,5,3.5404624277456644,65.6,5,1.7435595774162693,0.20809248554913795,flat,False,0.7061224489795919
49,Cannonball Adderley,13,1.5959183673469397,6,3.7595907928388725,66.33333333333333,7,2.2852182001336816,0.15601023017904245,flat,False,0.7979591836734699
49,Cannonball Adderley,14,4.695963718820849,12,2.555386012013991,66.91666666666667,19,6.116348765580836,0.22438336584706406,ascending,False,2.3479818594104245
49,Cannonball Adderley,15,12.10612244897959,42,3.4693189480782203,68.26190476190476,25,6.11033287149346,0.21538173372293243,descending,False,6.053061224489795
